,X,Y,Z,U,t
34476,7.6647383389494825,11.95406792815892,18.219802864568614,9.883164412849597,8.619043095215476
34477,7.675467998073492,11.969820962513946,18.23059012770318,9.883088192155792,8.619293096465483
34478,7.68621020195224,11.985575527094202,18.241432537509418,9.883011946754023,8.61954309771549
34479,7.696964922916463,12.001331487907489,18.252330182145883,9.882935676644474,8.619793098965495
34480,7.707732133030482,12.017088710210887,18.263283149530107,9.882859381827341,8.6200431002155
34481,7.718511804090992,12.03284705850908,18.274291527334633,9.88278306230281,8.620293101465508
34482,7.7293039076258525,12.048606396552696,18.28535540298305,9.882706718071075,8.620543102715514
34483,7.740108414892869,12.064366587336659,18.296474863646004,9.882630349132327,8.62079310396552
34484,7.750925296878582,12.080127493098555,18.307649996237167,9.882553955486754,8.621043105215527
34485,7.76175452429705,12.095888975317015,18.318880887409197,9.882477537134552,8.621293106465533
34486,7.772596067588634,12.111650894710106,18.330167623549666,9.882401094075908,8.621543107715539
34487,7.783449896918778,12.127413111233741,18.34151029077698,9.882324626311014,8.621793108965544
34488,7.7943159821767924,12.143175484080103,18.35290897493625,9.88224813384006,8.622043110215552
34489,7.805194292974631,12.158937871676079,18.364363761595154,9.88217161666324,8.622293111465558
34490,7.816084798645677,12.174700131681714,18.375874736039783,9.882095074780745,8.622543112715563
34491,7.826987468243514,12.190462120988679,18.38744198327044,9.882018508192763,8.622793113965571
34492,7.837902270540713,12.206223695718755,18.399065587997427,9.881941916899489,8.623043115215577
34493,7.8488291740276015,12.221984711222328,18.41074563463682,9.881865300901113,8.623293116465582
34494,7.859768146911045,12.237745022076906,18.4224822073062,9.881788660197827,8.623543117715588
34495,7.870719157113223,12.253504482085644,18.43427538982036,9.881711994789821,8.623793118965596
34496,7.881682172270404,12.269262944275892,18.446125265687012,9.881635304677289,8.624043120215601
34497,7.892657159731718,12.285020260897765,18.45803191810244,9.881558589860422,8.624293121465607
34498,7.903644086557936,12.300776283422707,18.46999542994714,9.88148185033941,8.624543122715615
34499,7.914642919520238,12.3165308625421,18.482015883781454,9.881405086114448,8.62479312396562
34500,7.925653625098993,12.332283848165869,18.49409336184114,9.881328297185727,8.625043125215626
34501,7.936676169482526,12.348035089421113,18.506227946032965,9.881251483553436,8.625293126465634
34502,7.947710518565897,12.363784434650759,18.518419717930225,9.881174645217769,8.62554312771564
34503,7.9587566379496675,12.379531731412216,18.53066875876828,9.88109778217892,8.625793128965645
34504,7.969814492938677,12.39527682647607,18.542975149440046,9.88102089443708,8.62604313021565
34505,7.980884048540815,12.411019565824775,18.555338970491466,9.88094398199244,8.626293131465658
34506,7.99196526946579,12.42675979465138,18.567760302116955,9.880867044845193,8.626543132715664
34507,8.003058120123905,12.442497357358263,18.580239224154827,9.880790082995532,8.62679313396567
34508,8.014162564624826,12.458232097555895,18.592775816082685,9.880713096443646,8.627043135215677
34509,8.025278566776356,12.473963858061605,18.605370157012807,9.880636085189732,8.627293136465683
34510,8.036406090083206,12.48969248089839,18.618022325687473,9.88055904923398,8.627543137715689
34511,8.04754509774577,12.505417807293716,18.63073240047432,9.880481988576586,8.627793138965695
34512,8.05869555265889,12.521139677678367,18.64350045936161,9.880404903217737,8.628043140215702
34513,8.069857417410633,12.53685793168529,18.656326579953543,9.880327793157631,8.628293141465708
34514,8.081030654281067,12.552572408148478,18.669210839465467,9.880250658396458,8.628543142715714
34515,8.092215225241025,12.568282945101862,18.682153314719137,9.880173498934411,8.628793143965721
34516,8.103411091950885,12.58398937977823,18.695154082137908,9.880096314771682,8.629043145215727
34517,8.114618215759341,12.599691548608162,18.708213217741907,9.880019105908467,8.629293146465733
34518,8.125836557702177,12.615389287218997,18.7213307971432,9.879941872344958,8.629543147715738
34519,8.137066078501043,12.63108243043381,18.734506895540907,9.879864614081345,8.629793148965746
34520,8.148306738562226,12.646770812270413,18.747741587716323,9.879787331117825,8.630043150215752
34521,8.15955849797543,12.662454265940381,18.76103494802799,9.879710023454589,8.630293151465757
34522,8.17082131651255,12.678132623848104,18.774387050406755,9.879632691091832,8.630543152715765
34523,8.182095153626449,12.693805717589852,18.787797968350805,9.879555334029744,8.63079315396577
34524,8.193379968449735,12.70947337795287,18.801267774920674,9.879477952268523,8.631043155215776
34525,8.204675719793542,12.725135434914495,18.814796542734236,9.879400545808359,8.631293156465782
34526,8.215982366146307,12.740791717641295,18.82838434396165,9.879323114649447,8.63154315771579
34527,8.22729986567255,12.756442054488232,18.842031250320307,9.87924565879198,8.631793158965795
34528,8.238628176211657,12.772086272997846,18.855737333069747,9.879168178236151,8.632043160215801
34529,8.249967255276664,12.78772419989947,18.869502663006536,9.879090672982155,8.632293161465808
34530,8.261317060053035,12.803355661108466,18.883327310459133,9.879013143030186,8.632543162715814
34531,8.27267754739745,12.818980481725482,18.89721134528274,9.878935588380438,8.63279316396582
34532,8.28404867383659,12.834598486035741,18.91115483685411,9.878858009033104,8.633043165215826
34533,8.295430395565926,12.850209497508347,18.92515785406633,9.878780404988376,8.633293166465833
34534,8.306822668448506,12.865813338795625,18.939220465323622,9.87870277624645,8.633543167715839
34535,8.318225448013743,12.881409831732482,18.953342738536048,9.878625122807524,8.633793168965845
34536,8.32963868945621,12.89699879733579,18.96752474111426,9.878547444671783,8.634043170215852
34537,8.341062347634429,12.912580055803808,18.98176653996419,9.87846974183943,8.634293171465858
34538,8.352496377069665,12.928153426515614,18.996068201481723,9.878392014310654,8.634543172715864
34539,8.363940731944728,12.943718728030582,19.01042979154734,9.878314262085652,8.63479317396587
34540,8.375395366102769,12.959275778087868,19.024851375520765,9.878236485164617,8.635043175215877
34541,8.38686023304607,12.974824393605934,19.039333018235542,9.878158683547744,8.635293176465883
34542,8.398335285934857,12.9903643906821,19.053874783993642,9.878080857235226,8.635543177715888
34543,8.409820477586102,13.005895584592121,19.068476736560005,9.87800300622726,8.635793178965896
34544,8.421315760472318,13.021417789789794,19.083138939157074,9.87792513052404,8.636043180215902
34545,8.432821086720379,13.036930819906585,19.09786145445931,9.87784723012576,8.636293181465907
34546,8.444336408110322,13.0524344877513,19.11264434458768,9.877769305032615,8.636543182715913
34547,8.45586167607416,13.067928605309778,19.127487671104117,9.8776913552448,8.63679318396592
34548,8.467396841694699,13.0834129837446,19.14239149500597,9.877613380762508,8.637043185215926
34549,8.478941855704344,13.098887433394857,19.157355876720413,9.877535381585938,8.637293186465932
34550,8.490496668483932,13.11435176377592,19.172380876098842,9.877457357715281,8.63754318771594
34551,8.502061230061543,13.129805783579252,19.18746655241126,9.877379309150735,8.637793188965945
34552,8.513635490111323,13.145249300672255,19.202612964340613,9.877301235892492,8.638043190215951
34553,8.525219397952318,13.160682122098136,19.217820169977127,9.87722313794075,8.638293191465959
34554,8.536812902547293,13.176104054075816,19.233088226812615,9.877145015295703,8.638543192715964
34555,8.54841595250157,13.191514901999861,19.248417191734756,9.877066867957547,8.63879319396597
34556,8.560028496061857,13.206914470440452,19.26380712102135,9.876988695926476,8.639043195215976
34557,8.571650481115093,13.222302563143378,19.279258070334578,9.876910499202687,8.639293196465983
34558,8.583281855187277,13.237678983030072,19.29477009471519,9.876832277786376,8.639543197715989
34559,8.594922565442323,13.25304353219767,19.310343248576732,9.876754031677736,8.639793198965995
34560,8.606572558680893,13.268396011919112,19.325977585699693,9.876675760876964,8.640043200216002
34561,8.618231781339258,13.283736222643267,19.34167315922567,9.876597465384254,8.640293201466008
34562,8.629900179488144,13.299063963995092,19.3574300216515,9.876519145199808,8.640543202716014
34563,8.641577698831588,13.31437903477584,19.373248224823353,9.876440800323813,8.64079320396602
34564,8.6532642847058,13.329681232963276,19.38912781993084,9.87636243075647,8.641043205216027
34565,8.664959882078023,13.34497035571195,19.405068857501067,9.876284036497974,8.641293206466033
34566,8.6766644355454,13.360246199353497,19.42107138739268,9.876205617548523,8.641543207716039
34567,8.688377889333845,13.375508559396962,19.437135458789893,9.876127173908309,8.641793208966046
34568,8.700100187296915,13.390757230529179,19.45326112019649,9.876048705577531,8.642043210216052
34569,8.711831272914687,13.405992006615165,19.469448419429806,9.875970212556386,8.642293211466058
34570,8.723571089292637,13.421212680698574,19.485697403614687,9.875891694845066,8.642543212716063
34571,8.735319579160533,13.43641904500216,19.502008119177436,9.87581315244377,8.64279321396607
34572,8.747076684871317,13.451610890928295,19.51838061183973,9.875734585352694,8.643043215216077
34573,8.758842348399998,13.466788009059522,19.534814926612526,9.875655993572037,8.643293216466082
34574,8.770616511342554,13.481950189159134,19.551311107789935,9.87557737710199,8.64354321771609
34575,8.78239911491483,13.497097220171803,19.56786919894309,9.875498735942754,8.643793218966096
34576,8.794190099951441,13.512228890224236,19.58448924291398,9.875420070094526,8.644043220216101
34577,8.805989406904692,13.527344986625883,19.601171281809272,9.875341379557499,8.644293221466107
34578,8.817796975843484,13.542445295869662,19.617915356994125,9.875262664331872,8.644543222716115
34579,8.829612746452238,13.557529603632744,19.63472150908596,9.875183924417842,8.64479322396612
34580,8.841436658029819,13.572597694777365,19.651589777948228,9.875105159815606,8.645043225216126
34581,8.85326864948846,13.587649353351676,19.668520202684153,9.875026370525358,8.645293226466134
34582,8.865108659352702,13.602684362590642,19.685512821630464,9.8749475565473,8.64554322771614
34583,8.87695662575833,13.61770250491697,19.702567672351098,9.874868717881624,8.645793228966145
34584,8.888812486451318,13.632703561942083,19.71968479163089,9.87478985452853,8.64604323021615
34585,8.900676178786775,13.647687314467134,19.736864215469243,9.874710966488214,8.646293231466158
34586,8.9125476397279,13.662653542484057,19.754105979073785,9.874632053760875,8.646543232716164
34587,8.92442680584495,13.677602025176663,19.771410116853996,9.874553116346707,8.64679323396617
34588,8.936313613314189,13.692532540921777,19.78877666241484,9.87447415424591,8.647043235216177
34589,8.948207997916867,13.707444867290413,19.80620564855035,9.874395167458681,8.647293236466183
34590,8.960109895038201,13.722338781048995,19.823697107237216,9.87431615598522,8.647543237716189
34591,8.972019239666345,13.737214058160617,19.84125106962835,9.874237119825718,8.647793238966194
34592,8.983935966391385,13.752070473786349,19.858867566046438,9.874158058980377,8.648043240216202
34593,8.995860009404332,13.766907802286577,19.876546625977475,9.874078973449395,8.648293241466208
34594,9.007791302496116,13.781725817222402,19.89428827806427,9.873999863232969,8.648543242716213
34595,9.019729779056595,13.796524291357064,19.91209255009995,9.873920728331294,8.648793243966221
34596,9.031675372073567,13.811302996657428,19.929959469021444,9.873841568744574,8.649043245216227
34597,9.04362801413178,13.826061704295492,19.94788906090296,9.873762384473,8.649293246466232
34598,9.055587637411966,13.840800184649966,19.965881350949413,9.873683175516776,8.649543247716238
34599,9.067554173689864,13.855518207307872,19.98393636348989,9.873603941876095,8.649793248966246
34600,9.07952755433526,13.870215541066202,20.002054121971046,9.873524683551159,8.650043250216251
34601,9.091507710311026,13.884891953933614,20.020234648950535,9.873445400542163,8.650293251466257
34602,9.103494572172176,13.899547213132184,20.038477966090376,9.873366092849308,8.650543252716265
34603,9.115488070064915,13.914181085099193,20.056784094150352,9.873286760472789,8.65079325396627
34604,9.12748813372571,13.92879333548896,20.07515305298136,9.873207403412808,8.651043255216276
34605,9.139494692480353,13.943383729174736,20.093584861518767,9.873128021669562,8.651293256466282
34606,9.151507675243048,13.957952030250622,20.112079537775745,9.873048615243247,8.65154325771629
34607,9.163527010515486,13.972498002033557,20.130637098836587,9.872969184134066,8.651793258966295
34608,9.175552626385944,13.987021407065338,20.149257560850025,9.872889728342214,8.6520432602163
34609,9.187584450528378,14.001522007114692,20.167940939022515,9.872810247867891,8.652293261466308
34610,9.199622410201538,14.015999563179399,20.18668724761153,9.872730742711294,8.652543262716314
34611,9.211666432248075,14.030453835488455,20.20549649991883,9.872651212872626,8.65279326396632
34612,9.223716443093668,14.044884583504297,20.224368708283713,9.872571658352081,8.653043265216327
34613,9.235772368746149,14.059291565925063,20.243303884076273,9.872492079149861,8.653293266466333
34614,9.247834134794648,14.073674540686913,20.26230203769062,9.872412475266165,8.653543267716339
34615,9.259901666408732,14.088033264966386,20.281363178538125,9.87233284670119,8.653793268966345
34616,9.271974888337562,14.102367495182822,20.300487315040613,9.872253193455137,8.654043270216352
34617,9.284053724909056,14.116676987000822,20.319674454623577,9.872173515528202,8.654293271466358
34618,9.296138100029056,14.130961495332768,20.338924603709366,9.872093812920589,8.654543272716364
34619,9.308227937180513,14.14522077434138,20.358237767710367,9.872014085632493,8.654793273966371
34620,9.320323159422665,14.159454577442343,20.377613951022177,9.871934333664115,8.655043275216377
34621,9.332423689390243,14.173662657306966,20.397053157016767,9.871854557015654,8.655293276466383
34622,9.344529449292668,14.187844765864908,20.416555388035633,9.871774755687312,8.655543277716388
34623,9.356640360913271,14.202000654306943,20.43612064538294,9.871694929679283,8.655793278966396
34624,9.36875634560851,14.216130073087792,20.455748929318656,9.871615078991772,8.656043280216402
34625,9.380877324307203,14.230232771928991,20.47544023905169,9.871535203624976,8.656293281466407
34626,9.393003217509772,14.244308499821825,20.495194572733,9.871455303579097,8.656543282716415
34627,9.40513394528749,14.258357005030305,20.515011927448704,9.871375378854331,8.65679328396642
34628,9.41726942728174,14.272378035094206,20.534892299213197,9.87129542945088,8.657043285216426
34629,9.429409582703284,14.286371336832156,20.55483568296223,9.871215455368944,8.657293286466432
34630,9.441554330331545,14.300336656344776,20.574842072546023,9.871135456608723,8.65754328771644
34631,9.45370358851389,14.31427373901788,20.59491146072233,9.871055433170415,8.657793288966445
34632,9.46585727516493,14.328182329525722,20.615043839149525,9.870975385054223,8.658043290216451
34633,9.478015307765835,14.342062171834309,20.635239198379683,9.870895312260345,8.658293291466459
34634,9.49017760336364,14.35591300920475,20.655497527851633,9.870815214788983,8.658543292716464
34635,9.502344078570577,14.369734584196685,20.675818815884032,9.870735092640336,8.65879329396647
34636,9.514514649563418,14.38352663867175,20.696203049668423,9.870654945814604,8.659043295216476
34637,9.526689232082825,14.397288913797103,20.71665021526228,9.870574774311988,8.659293296466483
34638,9.5388677414327,14.411021150049015,20.737160297582076,9.870494578132687,8.659543297716489
34639,9.55105009247956,14.4247230872165,20.75773328039631,9.870414357276905,8.659793298966495
34640,9.563236199651923,14.438394464405025,20.77836914631856,9.870334111744839,8.660043300216502
34641,9.575425976939693,14.45203502004025,20.799067876800535,9.870253841536693,8.660293301466508
34642,9.587619337893562,14.46564449187185,20.819829452125095,9.870173546652662,8.660543302716514
34643,9.599816195624427,14.479222616977376,20.8406538513993,9.870093227092955,8.66079330396652
34644,9.612016462802815,14.492769131766186,20.861541052547448,9.870012882857765,8.661043305216527
34645,9.624220051658318,14.50628377198343,20.882491032304102,9.869932513947296,8.661293306466533
34646,9.636426873979039,14.519766272714087,20.90350376620713,9.869852120361749,8.661543307716538
34647,9.64863684111105,14.533216368387071,20.924579228590733,9.869771702101326,8.661793308966546
34648,9.660849863957873,14.546633792779392,20.945717392578487,9.869691259166228,8.662043310216552
34649,9.673065852979946,14.560018279020372,20.966918230076374,9.869610791556653,8.662293311466557
34650,9.685284718194131,14.573369559595923,20.98818171176581,9.869530299272805,8.662543312716563
34651,9.697506369173215,14.586687366352887,21.009507807096696,9.869449782314884,8.66279331396657
34652,9.70973071504543,14.599971430503432,21.030896484280447,9.869369240683092,8.663043315216576
34653,9.72195766449398,14.613221482629514,21.052347710283037,9.86928867437763,8.663293316466582
34654,9.734187125756591,14.62643725268739,21.073861450818036,9.8692080833987,8.66354331771659
34655,9.74641900662506,14.6396184700122,21.09543767033967,9.869127467746505,8.663793318966595
34656,9.75865321444483,14.652764863322606,21.11707633203586,9.869046827421242,8.664043320216601
34657,9.770889656114564,14.66587616072549,21.13877739782128,9.868966162423117,8.664293321466607
34658,9.783128238085744,14.67895208972072,21.160540828330408,9.868885472752327,8.664543322716614
34659,9.795368866362276,14.691992377205972,21.18236658291061,9.868804758409079,8.66479332396662
34660,9.807611446500111,14.704996749481612,21.20425461961519,9.868724019393571,8.665043325216626
34661,9.819855883606877,14.717964932255647,21.22620489519647,9.868643255706008,8.665293326466633
34662,9.832102082341525,14.730896650648734,21.248217365098874,9.868562467346589,8.66554332771664
34663,9.844349946913992,14.743791629199249,21.270291983452015,9.868481654315516,8.665793328966645
34664,9.856599381084875,14.756649591868424,21.292428703063784,9.868400816612994,8.666043330216652
34665,9.868850288165111,14.769470262045543,21.314627475413467,9.868319954239222,8.666293331466658
34666,9.88110257101569,14.782253362553202,21.336888250644837,9.868239067194406,8.666543332716664
34667,9.893356132047357,14.794998615652636,21.359210977559293,9.868158155478744,8.66679333396667
34668,9.905610873220352,14.8077057430491,21.381595603608975,9.868077219092438,8.667043335216677
34669,9.91786669604415,14.820374465897324,21.404042074889905,9.867996258035696,8.667293336466683
34670,9.930123501577215,14.833004504807025,21.42655033613514,9.867915272308714,8.667543337716689
34671,9.94238119042678,14.845595579848492,21.44912033070793,9.867834261911696,8.667793338966696
34672,9.954639662748622,14.858147410558221,21.47175200059489,9.86775322684485,8.668043340216702
34673,9.966898818246879,14.870659715944624,21.494445286399174,9.86767216710837,8.668293341466708
34674,9.979158556173852,14.88313221449381,21.517200127333677,9.867591082702464,8.668543342716713
34675,9.991418775329844,14.895564624175408,21.540016461214243,9.867509973627334,8.66879334396672
34676,10.003679374063008,14.907956662448486,21.562894224452876,9.867428839883184,8.669043345216727
34677,10.015940250269201,14.920308046267499,21.585833352050987,9.867347681470214,8.669293346466732
34678,10.028201301391867,14.93261849208834,21.60883377759263,9.867266498388627,8.66954334771674
34679,10.040462424421928,14.944887715874424,21.63189543323777,9.867185290638627,8.669793348966746
34680,10.052723515897693,14.957115433102866,21.655018249715564,9.867104058220418,8.670043350216751
34681,10.064984471904776,14.969301358770696,21.678202156317656,9.867022801134203,8.670293351466757
34682,10.077245188076041,14.981445207401169,21.70144708089148,9.866941519380184,8.670543352716765
34683,10.08950555959156,14.993546693050117,21.724752949833594,9.866860212958564,8.67079335396677
34684,10.101765481178576,15.005605529312387,21.748119688083023,9.866778881869546,8.671043355216776
34685,10.114024847111498,15.017621429328328,21.771547219114623,9.866697526113335,8.671293356466784
34686,10.1262835512119,15.029594105790357,21.79503546493246,9.866616145690134,8.67154335771679
34687,10.138541486848547,15.04152327094959,21.818584346063222,9.866534740600144,8.671793358966795
34688,10.150798546937427,15.053408636622532,21.842193781549618,9.866453310843573,8.6720433602168
34689,10.163054623941806,15.065249914197848,21.865863688943843,9.86637185642062,8.672293361466808
34690,10.175309609872299,15.077046814643184,21.88959398430103,9.866290377331492,8.672543362716814
34691,10.187563396286961,15.088799048512074,21.91338458217273,9.866208873576392,8.67279336396682
34692,10.199815874291387,15.100506325950898,21.937235395600418,9.866127345155522,8.673043365216827
34693,10.212066934538834,15.112168356705917,21.96114633610903,9.866045792069087,8.673293366466833
34694,10.224316467230363,15.123784850130374,21.98511731370051,9.865964214317293,8.673543367716839
34695,10.236564362114995,15.135355515191662,22.009148236847377,9.86588261190034,8.673793368966844
34696,10.248810508489886,15.146880060478562,22.033239012486337,9.865800984818433,8.674043370216852
34697,10.261054795200515,15.158358194208544,22.05738954601191,9.865719333071777,8.674293371466858
34698,10.273297110640897,15.16978962423514,22.081599741270058,9.865637656660578,8.674543372716863
34699,10.28553734275381,15.181174058055385,22.105869500551893,9.865555955585034,8.674793373966871
34700,10.297775379031046,15.192511202817329,22.13019872458736,9.865474229845358,8.675043375216877
34701,10.310011106513667,15.20380076532761,22.154587312538965,9.865392479441748,8.675293376466882
34702,10.322244411792287,15.215042452059102,22.179035161995557,9.86531070437441,8.675543377716888
34703,10.334475181007384,15.226235969158626,22.20354216896609,9.86522890464355,8.675793378966896
34704,10.34670329984961,15.237381022454738,22.228108227873463,9.86514708024937,8.676043380216901
34705,10.35892865356013,15.248477317465577,22.252733231548344,9.865065231192075,8.676293381466907
34706,10.371151126930982,15.259524559406788,22.27741707122307,9.864983357471871,8.676543382716915
34707,10.383370604305453,15.270522453199508,22.30215963652554,9.864901459088962,8.67679338396692
34708,10.395586969578472,15.281470703478425,22.326960815473168,9.864819536043553,8.677043385216926
34709,10.407800106197026,15.292369014599904,22.351820494466843,9.86473758833585,8.677293386466932
34710,10.420009897160593,15.303217090650186,22.376738558284945,9.864655615966052,8.67754338771694
34711,10.432216225021596,15.314014635453649,22.40171489007739,9.864573618934372,8.677793388966945
34712,10.444418971885877,15.324761352581142,22.42674937135969,9.864491597241011,8.678043390216951
34713,10.456618019413183,15.335456945358386,22.451841882007077,9.864409550886172,8.678293391466958
34714,10.468813248817687,15.346101116874452,22.47699230024864,9.864327479870065,8.678543392716964
34715,10.481004540868517,15.356693569990293,22.50220050266151,9.864245384192893,8.67879339396697
34716,10.493191775890304,15.36723400734736,22.527466364165083,9.864163263854861,8.679043395216976
34717,10.505374833763764,15.377722131376274,22.55278975801527,9.864081118856172,8.679293396466983
34718,10.51755359392628,15.38815764430558,22.578170555798796,9.863998949197034,8.679543397716989
34719,10.529727935372525,15.398540248170557,22.603608627427537,9.863916754877653,8.679793398966995
34720,10.54189773665509,15.40886964482211,22.629103841132892,9.863834535898233,8.680043400217002
34721,10.554062875885139,15.41914553593572,22.65465606346019,9.863752292258981,8.680293401467008
34722,10.566223230733087,15.429367623020463,22.68026515926316,9.863670023960102,8.680543402717014
34723,10.578378678429296,15.439535607428112,22.705930991698423,9.8635877310018,8.680793403967021
34724,10.59052909576479,15.449649190362292,22.73165342222002,9.863505413384283,8.681043405217027
34725,10.602674359091997,15.459708072887706,22.757432310574018,9.863423071107755,8.681293406467033
34726,10.614814344325506,15.469711955939438,22.78326751479312,9.863340704172423,8.681543407717038
34727,10.626948926942848,15.479660540332318,22.80915889119134,9.863258312578493,8.681793408967046
34728,10.639077981985302,15.489553526770361,22.835106294358727,9.86317589632617,8.682043410217052
34729,10.651201384058716,15.499390615856266,22.861109577156117,9.863093455415662,8.682293411467057
34730,10.663319007334357,15.509171508100986,22.88716859070995,9.863010989847172,8.682543412717065
34731,10.675430725549774,15.518895903933377,22.913283184407128,9.862928499620908,8.68279341396707
34732,10.68753641200969,15.528563503709899,22.939453205889908,9.862845984737078,8.683043415217076
34733,10.69963593958692,15.538174007724397,22.965678501050874,9.862763445195887,8.683293416467082
34734,10.711729180723294,15.547727116217942,22.99195891402793,9.862680880997537,8.68354341771709
34735,10.723816007430628,15.55722252938875,23.018294287199346,9.862598292142241,8.683793418967095
34736,10.735896291291686,15.566659947402155,23.044684461178882,9.862515678630203,8.684043420217101
34737,10.747969903461197,15.576039070400661,23.07112927481092,9.862433040461628,8.684293421467109
34738,10.760036714666871,15.585359598514058,23.097628565165696,9.862350377636725,8.684543422717114
34739,10.772096595210451,15.594621231869603,23.12418216753454,9.862267690155699,8.68479342396712
34740,10.784149414968777,15.60382367060227,23.150789915425204,9.862184978018757,8.685043425217126
34741,10.796195043394883,15.612966614865073,23.17745164055723,9.862102241226106,8.685293426467133
34742,10.808233349519115,15.622049764839437,23.20416717285737,9.862019479777953,8.685543427717139
34743,10.820264201950268,15.631072820745661,23.230936340455074,9.861936693674505,8.685793428967145
34744,10.832287468876748,15.640035482853431,23.257758969678015,9.861853882915968,8.686043430217152
34745,10.844303018067759,15.648937451492403,23.284634885047698,9.86177104750255,8.686293431467158
34746,10.856310716874512,15.657778427062851,23.3115639092751,9.861688187434458,8.686543432717164
34747,10.86831043223146,15.666558110046388,23.338545863256396,9.8616053027119,8.68679343396717
34748,10.880302030657557,15.675276201016741,23.36558056606871,9.86152239333508,8.687043435217177
34749,10.892285378257531,15.683932400650603,23.392667834965973,9.86143945930421,8.687293436467183
34750,10.904260340723198,15.69252640973854,23.41980748537479,9.861356500619493,8.687543437717189
34751,10.916226783334787,15.701057929195976,23.44699933089041,9.861273517281138,8.687793438967196
34752,10.928184570962294,15.709526660074225,23.474243183272737,9.861190509289354,8.688043440217202
34753,10.940133568066857,15.717932303571605,23.501538852442415,9.861107476644346,8.688293441467208
34754,10.952073638702162,15.726274561044606,23.528886146476967,9.861024419346323,8.688543442717213
34755,10.964004646515864,15.734553134019128,23.556284871607005,9.860941337395493,8.68879344396722
34756,10.975926454751045,15.742767724201775,23.583734832212507,9.860858230792065,8.689043445217226
34757,10.987838926247685,15.750918033491219,23.611235830819155,9.860775099536243,8.689293446467232
34758,10.999741923444162,15.75900376398963,23.638787668094743,9.860691943628234,8.68954344771724
34759,11.011635308378779,15.767024618014158,23.666390142845657,9.860608763068253,8.689793448967245
34760,11.02351894269131,15.774980298108487,23.694043052013413,9.860525557856501,8.690043450217251
34761,11.035392687624583,15.782870507054447,23.721746190671276,9.860442327993189,8.690293451467257
34762,11.047256404026074,15.790694947883695,23.74949935202093,9.860359073478527,8.690543452717264
34763,11.059109952349536,15.798453323889444,23.77730232738925,9.860275794312717,8.69079345396727
34764,11.070953192656646,15.806145338638265,23.805154906225113,9.860192490495974,8.691043455217276
34765,11.082785984618685,15.813770695981948,23.833056876096304,9.860109162028502,8.691293456467283
34766,11.094608187518237,15.82132910006942,23.86100802268648,9.86002580891051,8.69154345771729
34767,11.10641966025092,15.828820255358726,23.889008129792217,9.859942431142208,8.691793458967295
34768,11.118220261327137,15.83624386662907,23.91705697932013,9.859859028723804,8.6920434602173
34769,11.130009848873852,15.843599638992915,23.945154351284064,9.859775601655505,8.692293461467308
34770,11.141788280636401,15.85088727790814,23.973300023802363,9.85969214993752,8.692543462717314
34771,11.153555413980317,15.858106489190257,24.001493773095216,9.85960867357006,8.69279346396732
34772,11.165311105893188,15.865256979024695,24.029735373482083,9.85952517255333,8.693043465217327
34773,11.177055212986543,15.872338453979124,24.058024597379195,9.85944164688754,8.693293466467333
34774,11.188787591497757,15.879350621015853,24.086361215297135,9.859358096572901,8.693543467717339
34775,11.200508097291987,15.886293187504275,24.114744995838496,9.85927452160962,8.693793468967344
34776,11.212216585864134,15.893165861233381,24.143175705695626,9.859190921997905,8.694043470217352
34777,11.223912912340829,15.899968350424308,24.171653109648442,9.859107297737967,8.694293471467358
34778,11.235596931482453,15.906700363742967,24.200176970562342,9.859023648830016,8.694543472717363
34779,11.247268497685171,15.913361610312714,24.228747049386183,9.858939975274257,8.694793473967371
34780,11.258927464983005,15.919951799727077,24.257363105150354,9.858856277070903,8.695043475217377
34781,11.27057368704992,15.926470642062535,24.28602489496493,9.858772554220161,8.695293476467382
34782,11.282207017201957,15.932917847891362,24.314732174017916,9.858688806722242,8.69554347771739
34783,11.293827308399369,15.939293128294509,24.343484695573554,9.858605034577355,8.695793478967396
34784,11.305434413248802,15.945596194874547,24.372282210970745,9.858521237785707,8.696043480217401
34785,11.3170281840055,15.951826759768668,24.401124469621546,9.858437416347511,8.696293481467407
34786,11.328608472575521,15.957984535661726,24.430011219009746,9.858353570262974,8.696543482717415
34787,11.340175130518007,15.964069235799338,24.45894220468955,9.858269699532308,8.69679348396742
34788,11.35172800904746,15.97008057400103,24.48791717028433,9.85818580415572,8.697043485217426
34789,11.363266959036046,15.976018264673435,24.516935857485485,9.858101884133422,8.697293486467434
34790,11.374791831015946,15.981882022823552,24.54599800605138,9.858017939465622,8.69754348771744
34791,11.38630247518171,15.987671564072029,24.57510335380638,9.85793397015253,8.697793488967445
34792,11.39779874139265,15.99338660466652,24.604251636639972,9.857849976194359,8.69804349021745
34793,11.409280479175267,15.999026861495079,24.63344258850599,9.857765957591315,8.698293491467458
34794,11.420747537725687,16.004592052099593,24.662675941421917,9.857681914343608,8.698543492717464
34795,11.432199765912143,16.01008189468928,24.691951425468304,9.857597846451453,8.69879349396747
34796,11.443637012277474,16.01549610815422,24.72126876878826,9.857513753915054,8.699043495217477
34797,11.455059125041654,16.020834412078937,24.750627697587056,9.857429636734627,8.699293496467483
34798,11.46646595210435,16.02609652675602,24.780027936131805,9.85734549491038,8.699543497717489
34799,11.47785734104751,16.031282173199802,24.809469206751267,9.85726132844252,8.699793498967495
34800,11.489233139137967,16.036391073160058,24.838951229835722,9.857177137331261,8.700043500217502
